Id,Label,Attribute
C0011168,deglutition  disorder,Disease
C0018099,gout,Disease
C0040034,thrombocytopaenia,Disease
C0020615,hypoglycemia,Disease
C0032290,pneumonia  aspiration,Disease
C0009319,colitis,Disease
C1510475,diverticulosis,Disease
C0038663,suicide  attempt,Disease
C0032305,Pneumocystis  carinii pneumonia,Disease
C0019163,hepatitis  B,Disease
C0030567,parkinson  disease,Disease
C0024299,lymphoma,Disease
C0020456,hyperglycemia,Disease
C0085584,encephalopathy,Disease
C0040961,tricuspid  valve insufficiency,Disease
C0002395,Alzheimer's  disease,Disease
C0006840,candidiasis,Disease
C0006849,oral  candidiasis,Disease
C0442874,neuropathy,Disease
C0022658,kidney  disease,Disease
C0023267,fibroid  tumor,Disease
C0017601,glaucoma,Disease
C0027627,neoplasm  metastasis,Disease
C0007102,malignant  tumor of colon,Disease
C0699790,carcinoma colon,Disease
C0011880,ketoacidosis  diabetic,Disease
C0014549,tonic-clonic  epilepsy,Disease
C0494475,tonic-clonic seizures,Disease
C1145670,respiratory  failure,Disease
C0025202,melanoma,Disease
C0017160,gastroenteritis,Disease
C0242379,malignant  neoplasm of lung,Disease
C0684249,carcinoma of lung,Disease
C0024713,manic  disorder,Disease
C0031212,personality  disorder,Disease
C0019204,primary  carcinoma of the liver cells,Disease
C0034067,emphysema  pulmonary,Disease
C0019112,hemorrhoids,Disease
C0006266,spasm  bronchial,Disease
C0003537,aphasia,Disease
C0028756,obesity  morbid,Disease
C0034186,pyelonephritis,Disease
C0014118,endocarditis,Disease
C0031039,effusion  pericardial,Disease
C1253937,pericardial effusion body substance,Disease
C0001973,chronic  alcoholic intoxication,Disease
C0032326,pneumothorax,Disease
C0011206,delirium,Disease
C0027947,neutropenia,Disease
C0020433,hyperbilirubinemia,Disease
C0021400,influenza,Disease
C0439857,dependence,Disease
C0087086,thrombus,Disease
C0008325,cholecystitis,Disease
C0019291,hernia  hiatal,Disease
C0149931,migraine  disorders,Disease
C0030312,pancytopenia,Disease
C0008350,cholelithiasis,Disease
C0242216,biliary  calculus,Disease
C0039239,tachycardia  sinus,Disease
C1258215,ileus,Disease
C0001511,adhesion,Disease
C0011253,delusion,Disease
C0233472,affect  labile,Disease
C0011127,decubitus  ulcer,Disease
C0008031,pain  chest,Symptom
C0392680,shortness  of breath,Symptom
C0012833,dizziness,Symptom
C0004093,asthenia,Symptom
C0085639,fall,Symptom
C0039070,syncope,Symptom
C0042571,vertigo,Symptom
C0038990,sweat,Symptom
C0700590,sweating  increased,Symptom
C0030252,palpitation,Symptom
C0027497,nausea,Symptom
C0002962,angina  pectoris,Symptom
C0438716,pressure  chest,Symptom
C0032617,polyuria,Symptom
C0085602,polydypsia,Symptom
C0085619,orthopnea,Symptom
C0034642,rale,Symptom
C0241526,unresponsiveness,Symptom
C0856054,mental  status changes,Symptom
C0042963,vomiting,Symptom
C0553668,labored breathing,Symptom
C0424000,feeling  suicidal,Symptom
C0438696,suicidal,Symptom
C0233762,hallucinations  auditory,Symptom
C0150041,feeling  hopeless,Symptom
C0424109,weepiness,Symptom
C0917801,sleeplessness,Symptom
C0424230,motor  retardation,Symptom
C0022107,irritable  mood,Symptom
C0312422,blackout,Symptom
C0344315,mood  depressed,Symptom
C0233763,hallucinations  visual,Symptom
C0233481,worry,Symptom
C0085631,agitation,Symptom
C0040822,tremor,Symptom
C0728899,intoxication,Symptom
C0424068,verbal  auditory hallucinations,Symptom
C0455769,energy  increased,Symptom
C1299586,difficulty,Symptom
C0028084,nightmare,Symptom
C0235198,unable  to concentrate,Symptom
C0237154,homelessness,Symptom
C0086439,hypokinesia,Symptom
C0231807,dyspnea  on exertion,Symptom
C0232292,chest  tightness,Symptom
C0010200,cough,Symptom
C0015967,fever,Symptom
C0029053,decreased  translucency,Symptom
C0239134,productive  cough,Symptom
C0008033,pleuritic  pain,Symptom
C0457096,yellow  sputum,Symptom
C0238844,breath  sounds decreased,Symptom
C0085593,chill,Symptom
C0035508,rhonchus,Symptom
C0457097,green  sputum,Symptom
C0850149,non-productive  cough,Symptom
C0043144,wheezing,Symptom
C0019079,haemoptysis,Symptom
C0476273,distress  respiratory,Symptom
C0231835,tachypnea,Symptom
C0231218,malaise,Symptom
C0028081,night  sweat,Symptom
C0240100,jugular  venous distention,Symptom
C0013404,dyspnea,Symptom
C0013362,dysarthria,Symptom
C0234518,speech  slurred,Symptom
C0427055,facial  paresis,Symptom
C0018991,hemiplegia,Symptom
C0036572,seizure,Symptom
C0028643,numbness,Symptom
C0436331,symptom  aggravating factors,Symptom
C0520886,st segment elevation,Symptom
C0520887,st segment depression,Symptom
C0520888,t wave inverted,Symptom
C1305739,presence of q wave,Symptom
C0235710,chest discomfort,Symptom
C0428977,bradycardia,Symptom
C0030193,pain,Symptom
C0337672,nonsmoker,Symptom
C0041834,erythema,Symptom
C0019214,hepatosplenomegaly,Symptom
C0033774,pruritus,Symptom
C0011991,diarrhea,Symptom
C0549483,abscess bacterial,Symptom
C0038999,swelling,Symptom
C0277797,apyrexial,Symptom
C0013428,dysuria,Symptom
C0018965,hematuria,Symptom
C0235634,renal angle tenderness,Symptom
C0023380,lethargy,Symptom
C0020625,hyponatremia,Symptom
C0578150,hemodynamically stable,Symptom
C0241705,difficulty passing urine,Symptom
C0239110,consciousness clear,Symptom
C0744492,guaiac positive,Symptom
C0746619,monoclonal,Symptom
C0013491,ecchymosis,Symptom
C1269955,tumor cell invasion,Symptom
C0019080,haemorrhage,Symptom
C0030232,pallor,Symptom
C0015672,fatigue,Symptom
C0744740,heme positive,Symptom
C0004604,pain back,Symptom
C0149746,orthostasis,Symptom
C0003862,arthralgia,Symptom
C1096646,transaminitis,Symptom
C0241235,sputum purulent,Symptom
C0700292,hypoxemia,Symptom
C0020440,hypercapnia,Symptom
C0376405,patient non compliance,Symptom
C0041657,unconscious state,Symptom
C0425251,bedridden,Symptom
C0741453,bedridden,Symptom
C0232498,abdominal tenderness,Symptom
C1273573,unsteady gait,Symptom
C0020461,hyperkalemia,Symptom
C0085606,urgency of micturition,Symptom
C0003962,ascites,Symptom
C0020649,hypotension,Symptom
C0014394,enuresis,Symptom
C0232766,asterixis,Symptom
C0231530,muscle twitch,Symptom
C0234450,sleepy,Symptom
C0018681,headache,Symptom
C0220870,lightheadedness,Symptom
C0149696,food  intolerance,Symptom
C0239832,numbness  of hand,Symptom
C0858924,general  discomfort,Symptom
C0013144,drowsiness,Symptom
C0427008,stiffness,Symptom
C0242453,prostatism,Symptom
C0043094,weight gain,Symptom
C0557875,tired,Symptom
C0577559,mass of body structure,Symptom
C0557075,has religious belief,Symptom
C0027769,nervousness,Symptom
C0016579,formication,Symptom
C0600142,hot flush,Symptom
C0221198,lesion,Symptom
C0332601,cushingoid facies,Symptom
C0878661,cushingoid habitus,Symptom
C0743482,emphysematous change,Symptom
C0043096,decreased body weight,Symptom
C0019825,hoarseness,Symptom
C0205400,thicken,Symptom
C0233308,spontaneous rupture of membranes,Symptom
C0032739,,Symptom
C0026827,muscle hypotonia,Symptom
C0241938,hypotonic,Symptom
C0332575,redness,Symptom
C0020580,hypesthesia,Symptom
C0034880,hyperacusis,Symptom
C1384489,scratch marks,Symptom
C0234233,sore to touch,Symptom
C0085624,burning sensation,Symptom
C0239233,satiety early,Symptom
C1444773,throbbing sensation quality,Symptom
C0234215,sensory discomfort,Symptom
C0009806,constipation,Symptom
C0000737,pain abdominal,Symptom
C0018834,heartburn,Symptom
C0006157,breech presentation,Symptom
C0010520,cyanosis,Symptom
C0023222,pain in lower limb,Symptom
C0018800,cardiomegaly,Symptom
C0009024,clonus,Symptom
C0857256,unwell,Symptom
C0003123,anorexia,Symptom
C0424533,history  of - blackout,Symptom
C0003126,anosmia,Symptom
C1513183,metastatic lesion,Symptom
C0271202,hemianopsia homonymous,Symptom
C0744727,hematocrit decreased,Symptom
C0151315,neck stiffness,Symptom
C0008767,cicatrisation,Symptom
C0347938,hypometabolism,Symptom
C0236018,aura,Symptom
C0027066,myoclonus,Symptom
C0232517,gurgle,Symptom
C0558195,wheelchair bound,Symptom
C0238705,left atrial hypertrophy,Symptom
C0028961,oliguria,Symptom
C0007398,catatonia,Symptom
C0847488,unhappy,Symptom
C0030554,paresthesia,Symptom
C0232995,gravida 0,Symptom
C0034079,lung nodule,Symptom
C0000731,distended abdomen,Symptom
C0234238,ache,Symptom
C0558143,macerated skin,Symptom
C0581912,heavy feeling,Symptom
C0234253,rest pain,Symptom
C0232201,sinus rhythm,Symptom
C0424092,withdraw,Symptom
C0424295,behavior hyperactive,Symptom
C0558261,terrify,Symptom
C0085635,photopsia,Symptom
C0392701,giddy mood,Symptom
C0578859,disturbed family,Symptom
C0917799,hypersomnia,Symptom
C0020458,hyperhidrosis disorder,Symptom
C0026961,mydriasis,Symptom
C0234133,extrapyramidal sign,Symptom
C0240233,loose associations,Symptom
C0392674,exhaustion,Symptom
C0037384,snore,Symptom
C0429091,r wave feature,Symptom
C0497406,overweight,Symptom
C0232257,systolic murmur,Symptom
C0231221,asymptomatic,Symptom
C0038002,splenomegaly,Symptom
C0151706,bleeding of vagina,Symptom
C0332573,macule,Symptom
C0085636,photophobia,Symptom
C0221150,painful swallowing,Symptom
C0006625,cachexia,Symptom
C0020598,hypocalcemia result,Symptom
C0020672,"hypothermia, natural",Symptom
C0741302,atypia,Symptom
C0427108,general unsteadiness,Symptom
C0242429,throat sore,Symptom
C1260880,snuffle,Symptom
C0239133,hacking cough,Symptom
C0038450,stridor,Symptom
C0030552,paresis,Symptom
C0221470,aphagia,Symptom
C0751495,focal seizures,Symptom
C0423571,abnormal sensation,Symptom
C0085628,stupor,Symptom
C0231890,fremitus,Symptom
C0271276,Stahli's line,Symptom
C0677500,stinging sensation,Symptom
C0522224,paralyse,Symptom
C0019572,hirsutism,Symptom
C0558361,sniffle,Symptom
C0233565,bradykinesia,Symptom
C0848168,out  of breath,Symptom
C0150045,urge  incontinence,Symptom
C0344232,vision blurred,Symptom
C0848277,room spinning,Symptom
C0423982,rambling speech,Symptom
C0233844,clumsiness,Symptom
C0278014,decreased stool caliber,Symptom
C0018932,hematochezia,Symptom
C0231872,egophony,Symptom
C0241158,scar tissue,Symptom
C0233647,neologism,Symptom
C0231187,decompensation,Symptom
C0241252,stool color yellow,Symptom
C0424790,rigor - temperature-associated observation,Symptom
C0221166,paraparesis,Symptom
C0554980,moody,Symptom
C0877040,fear of falling,Symptom
C0037763,spasm,Symptom
C0020578,hyperventilation,Symptom
C0278141,excruciating pain,Symptom
C0016927,gag,Symptom
C0872410,posturing,Symptom
C0277899,pulse absent,Symptom
C0392699,dysesthesia,Symptom
C0521516,polymyalgia,Symptom
C0848621,passed stones,Symptom
C0151878,qt interval prolonged,Symptom
C0004134,ataxia,Symptom
C0018862,Heberden's node,Symptom
C0019209,hepatomegaly,Symptom
C0036396,sciatica,Symptom
C0577979,frothy sputum,Symptom
C0024103,mass in breast,Symptom
C0277845,retropulsion,Symptom
C0239301,estrogen use,Symptom
C0751229,hypersomnolence,Symptom
C0041667,underweight,Symptom
C1319518,underweight,Symptom
C0541911,dullness,Symptom
C0857199,red blotches,Symptom
C0232488,colic abdominal,Symptom
C0020621,hypokalemia,Symptom
C0020175,hunger,Symptom
C0240813,prostate tender,Symptom
C0016512,pain foot,Symptom
C0152032,urinary hesitation,Symptom
C0281825,disequilibrium,Symptom
C0016382,flushing,Symptom
C0085632,indifferent mood,Symptom
C1313921,urinoma,Symptom
C0239981,hypoalbuminemia,Symptom
C0241157,pustule,Symptom
C0232854,slowing of urinary stream,Symptom
C0277794,extreme exhaustion,Symptom
C0442739,no status change,Symptom
C1135120,breakthrough pain,Symptom
C0232258,pansystolic murmur,Symptom
C0694547,systolic ejection murmur,Symptom
C0848340,stuffy nose,Symptom
C0234866,barking cough,Symptom
C0425488,rapid shallow breathing,Symptom
C0237304,noisy respiration,Symptom
C0264273,nasal discharge present,Symptom
C0871754,frail,Symptom
C1511606,cystic lesion,Symptom
C0221151,projectile vomiting,Symptom
C0581911,heavy legs,Symptom
C0231690,titubation,Symptom
C0234979,dysdiadochokinesia,Symptom
C1321756,achalasia,Symptom
C0748706,side pain,Symptom
C0085702,monocytosis,Symptom
C0032781,posterior rhinorrhea,Symptom
C0542044,incoherent,Symptom
C0311395,lameness,Symptom
C1456822,claudication,Symptom
C0392162,clammy skin,Symptom
C0264576,mediastinal shift,Symptom
C0027498,nausea and vomiting,Symptom
C0541798,awakening early,Symptom
C0232726,tenesmus,Symptom
C1167754,fecaluria,Symptom
C0232894,pneumatouria,Symptom
C0234544,todd paralysis,Symptom
C0740880,alcoholic withdrawal symptoms,Symptom
C0231528,myalgia,Symptom
C1384606,dyspareunia,Symptom
C0149758,poor dentition,Symptom
C0857516,floppy,Symptom
C0233467,inappropriate affect,Symptom
C0576456,poor feeding,Symptom
C0859032,moan,Symptom
C0221232,welt,Symptom
C0040264,tinnitus,Symptom
C0020303,hydropneumothorax,Symptom
C0429562,superimposition,Symptom
C0235129,feeling strange,Symptom
C0242143,uncoordination,Symptom
C0424530,absences finding,Symptom
C0270844,tonic seizures,Symptom
C0742985,debilitation,Symptom
C0338656,impaired cognition,Symptom
C0013132,drool,Symptom
C0235231,pin-point pupils,Symptom
C0234379,tremor resting,Symptom
C0541992,groggy,Symptom
C0559546,adverse reaction,Symptom
C0879626,adverse effect,Symptom
C1291077,abdominal bloating,Symptom
C0231230,fatigability,Symptom
C0233071,para 2,Symptom
C0156543,abortion,Symptom
C0232943,intermenstrual heavy bleeding,Symptom
C0232997,previous pregnancies 2,Symptom
C0860096,primigravida,Symptom
C0702118,abnormally  hard consistency,Symptom
C1405524,proteinemia,Symptom
C0007859,pain neck,Symptom
C0857087,dizzy spells,Symptom
C0278146,shooting pain,Symptom
C0235250,hyperemesis,Symptom
C0443260,milky,Symptom
C0232605,regurgitates after swallowing,Symptom
C0542073,lip smacking,Symptom
C0751466,phonophobia,Symptom
C0522336,rolling of eyes,Symptom
C0002416,ambidexterity,Symptom
C0232118,pulsus paradoxus,Symptom
C1291692,gravida 10,Symptom
C0006318,bruit,Symptom
C0476287,breath-holding spell,Symptom
C0240962,scleral icterus,Symptom
C0232602,retch,Symptom
C0948786,blanch,Symptom
C0233492,elation,Symptom
C0558089,verbally abusive behavior,Symptom
C0558141,transsexual,Symptom
C0474395,behavior showing increased motor activity,Symptom
C0520966,coordination abnormal,Symptom
C0008301,choke,Symptom
C0232695,bowel sounds decreased,Symptom
C0262581,no known drug allergies,Symptom
C0024031,low back pain,Symptom
C0277823,charleyhorse,Symptom
C0205254,sedentary,Symptom
C0424749,feels hot/feverish,Symptom
C1517205,flare,Symptom
C0232267,pericardial friction rub,Symptom
C0424337,hoard,Symptom
C0030318,panic,Symptom
C0425560,cardiovascular  finding,Symptom
C1320716,cardiovascular event,Symptom
C0037580,soft tissue swelling,Symptom
C0427629,rhd positive,Symptom
C0233070,para 1,Symptom
C0277873,nasal flaring,Symptom
C0037383,sneeze,Symptom
C0235396,hypertonicity,Symptom
C0277977,Murphy's sign,Symptom
C0016204,flatulence,Symptom
C0425449,gasping for breath,Symptom
C0474505,feces in rectum,Symptom
C0240805,prodrome,Symptom
C0020639,hypoproteinemia,Symptom
C0556346,alcohol binge episode,Symptom
C0000727,abdomen acute,Symptom
C0740844,air fluid level,Symptom
C0425491,catching breath,Symptom
C0456091,large-for-dates fetus,Symptom
C0231441,immobile,Symptom
C0455204,homicidal thoughts,Symptom
