disease,disease_mesh,symptom,symptom_mesh,disease_umls,symptom_umls
Agoraphobia,D000379,Anxiety,D001007,C0001818,C0027769
Agoraphobia,D000379,Panic disorder,D016584,C0001818,C0086769
Air embolism,D004618,Vertigo,D014717,C0013926,C0155503
Air embolism,D004618,Dizziness,D004244,C0013926,C0220870
Air embolism,D004618,Hypotension,D007022,C0013926,C0020649
Air embolism,D004618,Headache,D006261,C0013926,C0877781
Alcohol abuse,D000437,Insomnia,D007319,C0001956,C0541798
Alcohol abuse,D000437,Fatigue,D005221,C0001956,C0086525
Alcohol intoxication,D000435,Vomiting,D014839,C0001969,C0042963
Alcohol intoxication,D000435,Coma,D003128,C0001969,C0860634
Alcohol intoxication,D000435,Ataxia,D001259,C0001969,C0750937
Alcohol intoxication,D000435,Hypoventilation,D007040,C0001969,C3203358
Alcohol intoxication,D000435,Dysarthria,D004401,C0001969,C0454596
Allergy,D006967,Allergic conjunctivitis,D003233,C1527304,C0022577
Allergy,D006967,Cough,D003371,C1527304,C0010200
Allergy,D006967,Edema,D004487,C1527304,C0013604
Allergy,D006967,Shortness of breath,D004417,C1527304,C0085619
Alopecia areata,D000506,Hair loss,D000505,C0002171,C0002170
Alpha-1 antitrypsin deficiency,D019896,Jaundice,D007565,C0221757,C0242183
Alpha-1 antitrypsin deficiency,D019896,Shortness of breath,D004417,C0221757,C0085619
Alpha-thalassemia,D017085,Jaundice,D007565,C0002312,C0242183
Altitude sickness,D000532,Dizziness,D004244,C3887755,C0220870
Altitude sickness,D000532,Vomiting,D014839,C3887755,C0042963
Altitude sickness,D000532,Insomnia,D007319,C3887755,C0541798
Altitude sickness,D000532,Headache,D006261,C3887755,C0877781
Altitude sickness,D000532,Fatigue,D005221,C3887755,C0086525
Alzheimer's disease,D000544,Amnesia,D000647,C0002395,C0002622
Alzheimer's disease,D000544,Primary progressive aphasia,D018888,C0002395,C0282513
Amoebiasis,D000562,Abdominal pain,D015746,C0002438,C0000737
Amoebiasis,D000562,Dysentery,D004403,C0002438,C0013369
Amyotrophic lateral sclerosis,D000690,Respiratory failure,D012131,C0002736,C0340194
Amyotrophic lateral sclerosis,D000690,Fasciculation,D005207,C0002736,C0541957
Amyotrophic lateral sclerosis,D000690,Shortness of breath,D004417,C0002736,C0085619
Amyotrophic lateral sclerosis,D000690,Spasticity,D009128,C0002736,C0026838
Amyotrophic lateral sclerosis,D000690,Dysarthria,D004401,C0002736,C0454596
Amyotrophic lateral sclerosis,D000690,Dysphagia,D003680,C0002736,C0011168
Anaphylaxis,D000707,Hypotension,D007022,C0002792,C0020649
Anaphylaxis,D000707,Shortness of breath,D004417,C0002792,C0085619
Andersen–Tawil syndrome,D050030,Arrhythmia,D001145,C1563715,C0003811
Anemia,D000740,Muscle weakness,D018908,C0002871,C0151786
Anemia,D000740,Lightheadedness,D013575,C0002871,C0700200
Anemia,D000740,Shortness of breath,D004417,C0002871,C0085619
Anemia,D000740,Pallor,D010167,C0002871,C0030232
Anemia,D000740,Fatigue,D005221,C0002871,C0086525
Angelman syndrome,D017204,Intellectual disability,D008607,C0162635,C0917816
Angelman syndrome,D017204,Microcephaly,D008831,C0162635,C0025958
Angular cheilitis,D002613,Erythema,D004890,C0007971,C0041834
Ankylosing spondylitis,D013167,Back pain,D001416,C0038013,C0750949
Anorexia nervosa,D000856,Underweight,D013851,C0003125,C0041667
Anthrax,D000881,Abscess,D000038,C0003175,C0000833
Anthrax,D000881,Shortness of breath,D004417,C0003175,C0085619
Anxiety disorder,D001008,Tachycardia,D013610,C0376280,C0080203
Aphthous stomatitis,D013281,Lymphadenopathy,D008206,C0086789,C0024228
Aphthous stomatitis,D013281,Fever,D005334,C0086789,C0015967
Aplastic anemia,D000741,Dizziness,D004244,C0178416,C0220870
Aplastic anemia,D000741,Tachycardia,D013610,C0178416,C0080203
Aplastic anemia,D000741,Rash,D005076,C0178416,C0015230
Aplastic anemia,D000741,Infection,D003141,C0178416,C0009450
Aplastic anemia,D000741,Headache,D006261,C0178416,C0877781
Aplastic anemia,D000741,Pallor,D010167,C0178416,C0030232
Aplastic anemia,D000741,Fatigue,D005221,C0178416,C0086525
Appendix cancer,D001063,Anorexia (symptom),D000855,C0496779,C0003123
Appendix cancer,D001063,Shortness of breath,D004417,C0496779,C0085619
Aquagenic urticaria,D000094482,Hives,D014581,C0263334,C0042109
Arrhythmia,D001145,Lightheadedness,D013575,C0003811,C0700200
Arrhythmia,D001145,Chest pain,D002637,C0003811,C0008031
Arrhythmia,D001145,Shortness of breath,D004417,C0003811,C0085619
Arsenic poisoning,D020261,Hyperpigmentation,D017495,C0751851,C0162834
Arsenic poisoning,D020261,Vomiting,D014839,C0751851,C0042963
Arsenic poisoning,D020261,Abdominal pain,D015746,C0751851,C0000737
Arsenic poisoning,D020261,Neoplasm,D009369,C0751851,C0027651
Arsenic poisoning,D020261,Diarrhea,D003967,C0751851,C0011991
Arthritis,D001168,Arthralgia,D018771,C0003864,C0003862
Ascariasis,D001196,Diarrhea,D003967,C0003950,C0011991
Ascariasis,D001196,Shortness of breath,D004417,C0003950,C0085619
Ascites,D001201,Shortness of breath,D004417,C0003962,C0085619
Aspiration pneumonia,D011015,Cough,D003371,C0032290,C0010200
Aspiration pneumonia,D011015,Fever,D005334,C0032290,C0015967
Athlete's foot,D014008,Itch,D011537,C0040259,C0033774
Atransferrinemia,C538259,Anemia,D000740,C0521802,C0002871
Atrial fibrillation,D001281,Lightheadedness,D013575,C3468561,C0700200
Atrial fibrillation,D001281,Angina,D000787,C3468561,C0002962
Atrial fibrillation,D001281,Shortness of breath,D004417,C3468561,C0085619
Autoimmune disease,D001327,Fever,D005334,C0004364,C0015967
Autoimmune disease,D001327,Fatigue,D005221,C0004364,C0086525
Autoimmune hepatitis,D019693,Nausea,D009325,C0241910,C0027497
Autoimmune hepatitis,D019693,Rash,D005076,C0241910,C0015230
Autoimmune hepatitis,D019693,Anorexia nervosa,D000856,C0241910,C0003125
Autoimmune hepatitis,D019693,Arthralgia,D018771,C0241910,C0003862
Autoimmune hepatitis,D019693,Jaundice,D007565,C0241910,C0242183
Autoimmune hepatitis,D019693,Fatigue,D005221,C0241910,C0086525
Autoimmune polyendocrine syndrome type 1,D016884,Chronic mucocutaneous candidiasis,D002178,C0085859,C0006845
Autosomal recessive polycystic kidney disease,D017044,Polyuria,D011141,C0085548,C0032617
Avascular necrosis,D010020,Arthralgia,D018771,C0027543,C0003862
Babesiosis,D001404,Chills,D023341,C0004576,C0085593
Babesiosis,D001404,Fever,D005334,C0004576,C0015967
Bacterial vaginosis,D016585,Vaginal discharge,D019522,C0085166,C0227791
Bacterial vaginosis,D016585,Dysuria,D053159,C0085166,C0013428
Bannayan–Riley–Ruvalcaba syndrome,D006223,Macrocephaly,D058627,C0265326,C0221355
Basal-cell carcinoma,D002280,Telangiectasia,D013684,C4721806,C1138421
Bed bug,D001511,Blister,D001768,C0004913,C0005758
Bed bug,D001511,Itch,D011537,C0004913,C0033774
Behçet's disease,D001528,Arthritis,D001168,C0004943,C0003864
Behçet's disease,D001528,Aphthous stomatitis,D013281,C0004943,C0086789
Behçet's disease,D001528,Fatigue,D005221,C0004943,C0086525
Vertigo,D014717,Vertigo,D014717,C0155503,C0155503
Benign prostatic hyperplasia,D011470,Urinary retention,D016055,C1704272,C0080274
Benign prostatic hyperplasia,D011470,Urinary incontinence,D014549,C1704272,C0042024
Beta-mannosidosis,D044905,Hearing loss,D034381,C4048196,C1384666
Bile acid malabsorption,C567652,Diarrhea,D003967,C2750087,C0011991
Biphenotypic acute leukaemia,D015456,Anemia,D000740,C0023464,C0002871
Biphenotypic acute leukaemia,D015456,Lymphadenopathy,D008206,C0023464,C0024228
Bipolar disorder,D001714,Depression (mood),D003863,C0005586,C0086132
Bird fancier's lung,D001716,Anorexia nervosa,D000856,C0031903,C0003125
Bird fancier's lung,D001716,Chest pain,D002637,C0031903,C0008031
Bird fancier's lung,D001716,Cough,D003371,C0031903,C0010200
Bird fancier's lung,D001716,Fever,D005334,C0031903,C0015967
Bird fancier's lung,D001716,Shortness of breath,D004417,C0031903,C0085619
Bird fancier's lung,D001716,Fatigue,D005221,C0031903,C0086525
Birth defect,D009358,Developmental disability,D002658,C0027612,C0085996
Birth defect,D009358,Intellectual disability,D008607,C0027612,C0917816
Bladder cancer,D001749,Dysuria,D053159,C0005695,C0013428
Bladder cancer,D001749,Hematuria,D006417,C0005695,C0018965
Bladder stone,D001744,Pain,D010146,C0005683,C0458257
Bone tumor,D001859,Nausea,D009325,C0005967,C0027497
Bone tumor,D001859,Anemia,D000740,C0005967,C0002871
Bone tumor,D001859,Pain,D010146,C0005967,C0458257
Bone tumor,D001859,Fever,D005334,C0005967,C0015967
Bone tumor,D001859,Fatigue,D005221,C0005967,C0086525
Borderline personality disorder,D001883,Self-harm,D016728,C0006012,C0085271
Bornholm disease,D011000,Fever,D005334,C0032238,C0015967
Botulism,D001906,Fatigue,D005221,C0006057,C0086525
Bowel obstruction,D007415,Vomiting,D014839,C0021843,C0042963
Bowel obstruction,D007415,Abdominal pain,D015746,C0021843,C0000737
Bowel obstruction,D007415,Flatulence,D005414,C0021843,C0016204
Brain tumor,D001932,Vomiting,D014839,C0006118,C0042963
Brain tumor,D001932,Seizure,D012640,C0006118,C3495874
Brain tumor,D001932,Headache,D006261,C0006118,C0877781
Bronchiectasis,D001987,Chest pain,D002637,C0006267,C0008031
Bronchiectasis,D001987,Shortness of breath,D004417,C0006267,C0085619
Bronchiolitis,D001988,Cough,D003371,C0006271,C0010200
Bronchiolitis,D001988,Fever,D005334,C0006271,C0015967
Bronchiolitis obliterans,D001989,Shortness of breath,D004417,C2350875,C0085619
Bronchiolitis obliterans,D001989,Fatigue,D005221,C2350875,C0086525
Brucellosis,D002006,Arthralgia,D018771,C0006309,C0003862
Brucellosis,D002006,Fever,D005334,C0006309,C0015967
Brugada syndrome,D053840,Lightheadedness,D013575,C1721096,C0700200
Brugada syndrome,D053840,Cardiac arrest,D006323,C1721096,C0018790
Bulbar palsy,D010244,Drooling,D012798,C0393540,C0013132
Bulbar palsy,D010244,Dysarthria,D004401,C0393540,C0454596
Bulbar palsy,D010244,Dysphagia,D003680,C0393540,C0011168
Bulbar palsy,D010244,Muscle atrophy,D009133,C0393540,C0026846
Burn,D002056,Pain,D010146,C0006434,C0458257
Burn,D002056,Blister,D001768,C0006434,C0005758
Buruli ulcer,D054312,Ulcer (dermatology),D012883,C0085568,C0037299
Buschke–Ollendorff syndrome,C537415,Osteopoikilosis,D010023,C0265514,C0029455
Calcium channel blocker toxicity,D062787,Vomiting,D014839,C0029944,C0042963
Calcium channel blocker toxicity,D062787,Bradycardia,D001919,C0029944,C0428977
Calcium channel blocker toxicity,D062787,Hypotension,D007022,C0029944,C0020649
Campylobacteriosis,D002169,Abdominal pain,D015746,C0006818,C0000737
Campylobacteriosis,D002169,Diarrhea,D003967,C0006818,C0011991
Campylobacteriosis,D002169,Fever,D005334,C0006818,C0015967
Capillary leak syndrome,D019559,Compartment syndrome,D003161,C0343084,C0009492
Capillary leak syndrome,D019559,Hypotension,D007022,C0343084,C0020649
Capillary leak syndrome,D019559,Hypoalbuminemia,D034141,C0343084,C0239981
Capillary leak syndrome,D019559,Edema,D004487,C0343084,C0013604
Carbon monoxide poisoning,D002249,Confusion,D003221,C0007020,C0233407
Carbon monoxide poisoning,D002249,Dizziness,D004244,C0007020,C0220870
Carbon monoxide poisoning,D002249,Chest pain,D002637,C0007020,C0008031
Carbon monoxide poisoning,D002249,Headache,D006261,C0007020,C0877781
Cardiac tamponade,D002305,Lightheadedness,D013575,C0007177,C0700200
Cardiac tamponade,D002305,Shortness of breath,D004417,C0007177,C0085619
Cardiogenic shock,D012770,Tachycardia,D013610,C0036980,C0080203
Cardiogenic shock,D012770,Perspiration,D013546,C0036980,C0038990
Cardiogenic shock,D012770,Hypotension,D007022,C0036980,C0020649
Cardiogenic shock,D012770,Shortness of breath,D004417,C0036980,C0085619
Cardiogenic shock,D012770,Fatigue,D005221,C0036980,C0086525
Cardiovascular disease,D002318,Chest pain,D002637,C0007222,C0008031
Cardiovascular disease,D002318,Shortness of breath,D004417,C0007222,C0085619
Cardiovascular disease,D002318,Fatigue,D005221,C0007222,C0086525
Carpal tunnel syndrome,D002349,Paresthesia,D010292,C0007286,C0392699
Cartilage–hair hypoplasia,C535916,Neutropenia,D009503,C0220748,C0027947
Catecholaminergic polymorphic ventricular tachycardia,C536334,Lightheadedness,D013575,C2677794,C0700200
Catecholaminergic polymorphic ventricular tachycardia,C536334,Cardiac arrest,D006323,C2677794,C0018790
Cellulitis,D002481,Fever,D005334,C0031557,C0015967
Cerebral palsy,D002547,Tremor,D014202,C0394003,C0751564
Cerebral palsy,D002547,Spasticity,D009128,C0394003,C0026838
Cervical cancer,D002583,Pelvic pain,D017699,C0007873,C0030794
Chalazion,D017043,Cyst,D003560,C0007933,C0010709
Channelopathy,D053447,Lightheadedness,D013575,C1720983,C0700200
Channelopathy,D053447,Muscle weakness,D018908,C1720983,C0151786
Channelopathy,D053447,Seizure,D012640,C1720983,C3495874
Channelopathy,D053447,Shortness of breath,D004417,C1720983,C0085619
Charcot–Marie–Tooth disease,D002607,Hammer toe,D037801,C0270911,C0158461
Charcot–Marie–Tooth disease,D002607,Muscle atrophy,D009133,C0270911,C0026846
Chemical burn,D002057,Hyperpigmentation,D017495,C0006435,C0162834
Chemical burn,D002057,Itch,D011537,C0006435,C0033774
Chemical burn,D002057,Hemoptysis,D006469,C0006435,C0019079
Chemical burn,D002057,Shortness of breath,D004417,C0006435,C0085619
Chemical burn,D002057,Pallor,D010167,C0006435,C0030232
Chest pain,D002637,Pain,D010146,C0008031,C0458257
Chikungunya,D018354,Arthralgia,D018771,C0919833,C0003862
Chikungunya,D018354,Fever,D005334,C0919833,C0015967
Chilaiditi syndrome,D059269,Abdominal pain,D015746,C0267494,C0000737
Chilaiditi syndrome,D059269,Shortness of breath,D004417,C0267494,C0085619
Chlamydia,D002690,Vaginal discharge,D019522,C0008149,C0227791
Chlamydia,D002690,Dysuria,D053159,C0008149,C0013428
Cholecystitis,D002764,Vomiting,D014839,C0014012,C0042963
Cholecystitis,D002764,Abdominal pain,D015746,C0014012,C0000737
Cholecystitis,D002764,Fever,D005334,C0014012,C0015967
Cholera,D002771,Vomiting,D014839,C0008354,C0042963
Cholera,D002771,Cramp,D009120,C0008354,C0026821
Cholera,D002771,Diarrhea,D003967,C0008354,C0011991
Chronic fatigue syndrome,D015673,Fatigue,D005221,C0015674,C0086525
Chronic kidney disease,D007676,Confusion,D003221,C0022661,C0233407
Chronic kidney disease,D007676,Vomiting,D014839,C0022661,C0042963
Chronic kidney disease,D007676,Edema,D004487,C0022661,C0013604
Chronic lymphocytic leukemia,D015451,Fever,D005334,C0023434,C0015967
Chronic multifocal Langerhans cell histiocytosis,D006646,Diabetes insipidus,D003919,C0019621,C0011848
Chronic multifocal Langerhans cell histiocytosis,D006646,Exophthalmos,D005094,C0019621,C0015300
Chronic multifocal Langerhans cell histiocytosis,D006646,Otitis media,D010033,C0019621,C0029882
Cirrhosis,D008103,Ascites,D001201,C0023890,C0003962
Cirrhosis,D008103,Jaundice,D007565,C0023890,C0242183
Cirrhosis,D008103,Itch,D011537,C0023890,C0033774
Cirrhosis,D008103,Fatigue,D005221,C0023890,C0086525
Cluster headache,D003027,Headache,D006261,C0393739,C0877781
Coeliac disease,D002446,Constipation,D003248,C0007570,C1257861
Coeliac disease,D002446,Malabsorption,D008286,C0007570,C0024523
Coeliac disease,D002446,Dermatitis herpetiformis,D003874,C0007570,C0011608
Coeliac disease,D002446,Diarrhea,D003967,C0007570,C0011991
Common cold,D003139,Pharyngitis,D010612,C0086066,C0031350
Common cold,D003139,Cough,D003371,C0086066,C0010200
Common cold,D003139,Fever,D005334,C0086066,C0015967
Compartment syndrome,D003161,Pallor,D010167,C0009492,C0030232
Concussion,D001924,Headache,D006261,C0006107,C0877781
Congenital dyserythropoietic anemia,D000742,Muscle weakness,D018908,C1306589,C0151786
Congenital generalized lipodystrophy,D052497,Gigantism,D005877,C0221032,C0017547
Congenital generalized lipodystrophy,D052497,Acromegaly,D000172,C0221032,C0001206
Congenital heart defect,D006330,Cyanosis,D003490,C0018798,C0010520
Constrictive pericarditis,D010494,Fatigue,D005221,C0031876,C0086525
Conversion disorder,D003291,Lightheadedness,D013575,C0009946,C0700200
Conversion disorder,D003291,Muscle weakness,D018908,C0009946,C0151786
Conversion disorder,D003291,Paralysis,D010243,C0009946,C0234544
Conversion disorder,D003291,Tremor,D014202,C0009946,C0751564
Conversion disorder,D003291,Dysphagia,D003680,C0009946,C0011168
Seizure,D012640,Spasm,D013035,C3495874,C0235229
Coronary artery disease,D003324,Chest pain,D002637,C1956346,C0008031
Coronary artery disease,D003324,Shortness of breath,D004417,C1956346,C0085619
Crohn's disease,D003424,Abdominal pain,D015746,C0949272,C0000737
Crohn's disease,D003424,Diarrhea,D003967,C0949272,C0011991
Crohn's disease,D003424,Fever,D005334,C0949272,C0015967
Crohn's disease,D003424,Fatigue,D005221,C0949272,C0086525
Croup,D003440,Fever,D005334,C2350036,C0015967
Cryptococcosis,D003453,Vomiting,D014839,C3888929,C0042963
Cryptococcosis,D003453,Nausea,D009325,C3888929,C0027497
Cryptococcosis,D003453,Chest pain,D002637,C3888929,C0008031
Cryptococcosis,D003453,Meningism,D008580,C3888929,C0025287
Cryptococcosis,D003453,Cough,D003371,C3888929,C0010200
Cryptococcosis,D003453,Headache,D006261,C3888929,C0877781
Cryptococcosis,D003453,Fever,D005334,C3888929,C0015967
Cryptococcosis,D003453,Photophobia,D020795,C3888929,C0085636
Cryptococcosis,D003453,Shortness of breath,D004417,C3888929,C0085619
Cushing's syndrome,D003480,Muscle weakness,D018908,C0010481,C0151786
Cushing's syndrome,D003480,Acne,D000152,C0010481,C0001144
Cushing's syndrome,D003480,Lipodystrophy,D008060,C0010481,C0023787
Cushing's syndrome,D003480,Hypertension,D006973,C0010481,C0020538
Cystadenocarcinoma,D003536,Vomiting,D014839,C0010631,C0042963
Cystadenocarcinoma,D003536,Nausea,D009325,C0010631,C0027497
Cystadenocarcinoma,D003536,Ascites,D001201,C0010631,C0003962
Cystadenocarcinoma,D003536,Abdominal pain,D015746,C0010631,C0000737
Cystadenocarcinoma,D003536,Anorexia (symptom),D000855,C0010631,C0003123
Cystadenocarcinoma,D003536,Fatigue,D005221,C0010631,C0086525
Cystic fibrosis,D003550,Steatorrhea,D045602,C1527396,C0038238
Cystic fibrosis,D003550,Shortness of breath,D004417,C1527396,C0085619
Cystic fibrosis,D003550,Failure to thrive,D005183,C1527396,C0015544
Cystocele,D052858,Urinary incontinence,D014549,C0010695,C0042024
Deep vein thrombosis,D020246,Edema,D004487,C0042487,C0013604
Delirium,D003693,Amnesia,D000647,C0154333,C0002622
Delirium,D003693,Confusion,D003221,C0154333,C0233407
Delirium,D003693,Delusion,D003702,C0154333,C0011253
Delirium,D003693,Psychomotor agitation,D011595,C0154333,C3887612
Delirium,D003693,Hallucination,D006212,C0154333,C0544668
Delirium tremens,D000430,Delirium,D003693,C0001957,C0154333
Delirium tremens,D000430,Hallucination,D006212,C0001957,C0544668
Delirium tremens,D000430,Tremor,D014202,C0001957,C0751564
Dermatitis,D004485,Rash,D005076,C0013595,C0015230
Dermatitis,D004485,Erythema,D004890,C0013595,C0041834
Dermatitis,D004485,Itch,D011537,C0013595,C0033774
Dermatomyositis,D003882,Rash,D005076,C0263666,C0015230
Dermatomyositis,D003882,Muscle weakness,D018908,C0263666,C0151786
Diabetic ketoacidosis,D016883,Confusion,D003221,C0011880,C0233407
Diabetic ketoacidosis,D016883,Vomiting,D014839,C0011880,C0042963
Diabetic ketoacidosis,D016883,Abdominal pain,D015746,C0011880,C0000737
Diabetic ketoacidosis,D016883,Polyuria,D011141,C0011880,C0032617
Diabetic nephropathy,D003928,Albuminuria,D000419,C4759705,C0001925
Diabetic nephropathy,D003928,Hypertension,D006973,C4759705,C0020538
Diabetic nephropathy,D003928,Fatigue,D005221,C4759705,C0086525
Dilated cardiomyopathy,D002311,Lightheadedness,D013575,C1449563,C0700200
Dilated cardiomyopathy,D002311,Chest pain,D002637,C1449563,C0008031
Dilated cardiomyopathy,D002311,Edema,D004487,C1449563,C0013604
Dilated cardiomyopathy,D002311,Shortness of breath,D004417,C1449563,C0085619
Diphtheria,D004165,Fever,D005334,C1301422,C0015967
Disseminated intravascular coagulation,D004211,Chest pain,D002637,C0012739,C0008031
Disseminated intravascular coagulation,D004211,Bleeding,D006470,C0012739,C0019080
Disseminated intravascular coagulation,D004211,Shortness of breath,D004417,C0012739,C0085619
Diverticulitis,D004238,Constipation,D003248,C0012813,C1257861
Diverticulitis,D004238,Nausea,D009325,C0012813,C0027497
Diverticulitis,D004238,Abdominal pain,D015746,C0012813,C0000737
Diverticulitis,D004238,Diarrhea,D003967,C0012813,C0011991
Diverticulitis,D004238,Fever,D005334,C0012813,C0015967
Dizziness,D004244,Vertigo,D014717,C0220870,C0155503
Dizziness,D004244,Lightheadedness,D013575,C0220870,C0700200
Dubin–Johnson syndrome,D007566,Jaundice,D007565,C0022350,C0242183
Duchenne muscular dystrophy,D020388,Muscle weakness,D018908,C3542021,C0151786
Dysarthria,D004401,Dysarthria,D004401,C0454596,C0454596
Dysautonomia,D001342,Anxiety,D001007,C0393912,C0027769
Dysentery,D004403,Abdominal pain,D015746,C0013369,C0000737
Dysentery,D004403,Fever,D005334,C0013369,C0015967
Dyshidrosis,D011146,Blister,D001768,C0032633,C0005758
Dyslipidemia,D050171,Atherosclerosis,D050197,C0242339,C1563937
Dysmenorrhea,D004412,Nausea,D009325,C0013390,C0027497
Dysmenorrhea,D004412,Pain,D010146,C0013390,C0458257
Dysmenorrhea,D004412,Diarrhea,D003967,C0013390,C0011991
Dysthymia,D019263,Depression (mood),D003863,C4704929,C0086132
Dysthymia,D019263,Anhedonia,D059445,C4704929,C3178803
Dysthymia,D019263,Pain,D010146,C4704929,C0458257
Eastern equine encephalitis,D020242,Myalgia,D063806,C0153065,C0231528
Eastern equine encephalitis,D020242,Headache,D006261,C0153065,C0877781
Eastern equine encephalitis,D020242,Photophobia,D020795,C0153065,C0085636
Eclampsia,D004461,Seizure,D012640,C0013537,C3495874
Eclampsia,D004461,Hypertension,D006973,C0013537,C0020538
Ectopic pregnancy,D011271,Abdominal pain,D015746,C0032987,C0000737
Empty sella syndrome,D004652,Cryptorchidism,D003456,C0014008,C0431664
Encephalitis,D004660,Confusion,D003221,C0393484,C0233407
Encephalitis,D004660,Vomiting,D014839,C0393484,C0042963
Encephalitis,D004660,Headache,D006261,C0393484,C0877781
Encephalitis,D004660,Fever,D005334,C0393484,C0015967
Endemic goitre,D006043,Goitre,D006042,C0018022,C0018021
Endometrial cancer,D016889,Pelvic pain,D017699,C0476089,C0030794
Endometrial cancer,D016889,Dysuria,D053159,C0476089,C0013428
Endometriosis,D004715,Pelvic pain,D017699,C0014175,C0030794
Endometritis,D004716,Vaginal discharge,D019522,C0014179,C0227791
Endometritis,D004716,Fever,D005334,C0014179,C0015967
Eosinophilic granulomatosis with polyangiitis,D015267,Arthralgia,D018771,C0008728,C0003862
Eosinophilic granulomatosis with polyangiitis,D015267,Hives,D014581,C0008728,C0042109
Eosinophilic granulomatosis with polyangiitis,D015267,Purpura,D011693,C0008728,C0034150
Eosinophilic granulomatosis with polyangiitis,D015267,Myalgia,D063806,C0008728,C0231528
Eosinophilic granulomatosis with polyangiitis,D015267,Fever,D005334,C0008728,C0015967
Epidermolysis bullosa,D004820,Blister,D001768,C0014527,C0005758
Epididymitis,D004823,Dysuria,D053159,C0014534,C0013428
Epidural hematoma,D006407,Paralysis,D010243,C0238154,C0234544
Epidural hematoma,D006407,Headache,D006261,C0238154,C0877781
Epiglottitis,D004826,Fever,D005334,C0014541,C0015967
Scleritis,D015423,Photophobia,D020795,C0027547,C0085636
Esophageal cancer,D004938,Hoarse voice,D055154,C0546837,C0454545
Esophageal cancer,D004938,Lymphadenopathy,D008206,C0546837,C0024228
Esophageal cancer,D004938,Dysphagia,D003680,C0546837,C0011168
Fasciolosis,D005211,Nausea,D009325,C0015652,C0027497
Fat embolism syndrome,D004620,Shortness of breath,D004417,C0013928,C0085619
Fat embolism syndrome,D004620,Purpura,D011693,C0013928,C0034150
Fatal insomnia,D034062,Diplopia,D004172,C0206042,C0271186
Febrile seizure,D003294,Generalized tonic–clonic seizure,D004830,C0751057,C0014549
Fever,D005334,Perspiration,D013546,C0015967,C0038990
Fever,D005334,Chills,D023341,C0015967,C0085593
Fever,D005334,Flushing (physiology),D005483,C0015967,C0016382
