disease,disease_mesh,symptom,symptom_mesh
<Alpha-1_antitrypsin_deficiency>,D019896,<Jaundice>,D007565
<Alpha-1_antitrypsin_deficiency>,D019896,<Shortness_of_breath>,D004417
<Alpha-thalassemia>,D017085,<Jaundice>,D007565
<Altitude_sickness>,D000532,<Dizziness>,D004244
<Altitude_sickness>,D000532,<Vomiting>,D014839
<Altitude_sickness>,D000532,<Insomnia>,D007319
<Altitude_sickness>,D000532,<Headache>,D006261
<Altitude_sickness>,D000532,<Fatigue>,D005221
<Alzheimer's_disease>,,<Amnesia>,D000647
<Alzheimer's_disease>,D000544,<Amnesia>,D000647
<Alzheimer's_disease>,,<Primary_progressive_aphasia>,D018888
<Alzheimer's_disease>,D000544,<Primary_progressive_aphasia>,D018888
<Amoebiasis>,D000562,<Abdominal_pain>,D015746
<Amoebiasis>,D000562,<Dysentery>,D004403
<Amyotrophic_lateral_sclerosis>,D000690,<Respiratory_failure>,D012131
<Amyotrophic_lateral_sclerosis>,D000690,<Fasciculation>,D005207
<Amyotrophic_lateral_sclerosis>,D000690,<Shortness_of_breath>,D004417
<Amyotrophic_lateral_sclerosis>,D000690,<Spasticity>,D009128
<Amyotrophic_lateral_sclerosis>,D000690,<Dysarthria>,D004401
<Amyotrophic_lateral_sclerosis>,D000690,<Dysphagia>,D003680
<Anaphylaxis>,D000707,<Hypotension>,D007022
<Anaphylaxis>,D000707,<Shortness_of_breath>,D004417
<Andersen–Tawil_syndrome>,D050030,<Arrhythmia>,D001145
<Anemia>,D000740,<Weakness>,D018908
<Anemia>,D000740,<Lightheadedness>,D013575
<Anemia>,D000740,<Shortness_of_breath>,D004417
<Anemia>,D000740,<Pallor>,D010167
<Anemia>,D000740,<Fatigue>,D005221
<Angelman_syndrome>,D017204,<Intellectual_disability>,D008607
<Angelman_syndrome>,D017204,<Microcephaly>,D008831
<Angular_cheilitis>,D002613,<Erythema>,D004890
<Ankylosing_spondylitis>,D013167,<Back_pain>,D001416
<Anorexia_nervosa>,D000856,<Underweight>,D013851
<Anthrax>,D000881,<Abscess>,D000038
<Anthrax>,D000881,<Shortness_of_breath>,D004417
<Anxiety_disorder>,D001008,<Tachycardia>,D013610
<Aphthous_stomatitis>,D013281,<Lymphadenopathy>,D008206
<Aphthous_stomatitis>,D013281,<Fever>,D005334
<Aplastic_anemia>,D000741,<Dizziness>,D004244
<Aplastic_anemia>,D000741,<Tachycardia>,D013610
<Aplastic_anemia>,D000741,<Rash>,D005076
<Aplastic_anemia>,D000741,<Infection>,D003141
<Aplastic_anemia>,D000741,<Headache>,D006261
<Aplastic_anemia>,D000741,<Pallor>,D010167
<Aplastic_anemia>,D000741,<Fatigue>,D005221
<Appendix_cancer>,D001063,<Anorexia_(symptom)>,D000855
<Appendix_cancer>,D001063,<Shortness_of_breath>,D004417
<Aquagenic_urticaria>,C562481,<Hives>,D014581
<Arrhythmia>,D001145,<Syncope_(medicine)>,D013575
<Arrhythmia>,D001145,<Chest_pain>,D002637
<Arrhythmia>,D001145,<Lightheadedness>,D013575
<Arrhythmia>,D001145,<Shortness_of_breath>,D004417
<Arsenic_poisoning>,D020261,<Hyperpigmentation>,D017495
<Arsenic_poisoning>,D020261,<Vomiting>,D014839
<Arsenic_poisoning>,D020261,<Abdominal_pain>,D015746
<Arsenic_poisoning>,D020261,<Cancer>,D009369
<Arsenic_poisoning>,D020261,<Diarrhea>,D003967
<Arthritis>,D001168,<Arthralgia>,D018771
<Ascariasis>,D001196,<Diarrhea>,D003967
<Ascariasis>,D001196,<Shortness_of_breath>,D004417
<Ascites>,D001201,<Shortness_of_breath>,D004417
<Aspiration_pneumonia>,D011015,<Cough>,D003371
<Aspiration_pneumonia>,D011015,<Fever>,D005334
<Athlete's_foot>,D014008,<Itch>,D011537
<Atransferrinemia>,C538259,<Anemia>,D000740
<Atrial_fibrillation>,D001281,<Syncope_(medicine)>,D013575
<Atrial_fibrillation>,D001281,<Angina>,D000787
<Atrial_fibrillation>,D001281,<Shortness_of_breath>,D004417
<Autoimmune_disease>,D001327,<Fever>,D005334
<Autoimmune_disease>,D001327,<Fatigue>,D005221
<Autoimmune_hepatitis>,D019693,<Nausea>,D009325
<Autoimmune_hepatitis>,D019693,<Rash>,D005076
<Autoimmune_hepatitis>,D019693,<Anorexia_nervosa>,D000856
<Autoimmune_hepatitis>,D019693,<Arthralgia>,D018771
<Autoimmune_hepatitis>,D019693,<Jaundice>,D007565
<Autoimmune_hepatitis>,D019693,<Fatigue>,D005221
<Autoimmune_polyendocrine_syndrome_type_1>,D016884,<Chronic_mucocutaneous_candidiasis>,D002178
<Autosomal_recessive_polycystic_kidney_disease>,D017044,<Polyuria>,D011141
<Avascular_necrosis>,D010020,<Arthralgia>,D018771
<Babesiosis>,D001404,<Chills>,D023341
<Babesiosis>,D001404,<Fever>,D005334
<Bacterial_vaginosis>,D016585,<Vaginal_discharge>,D019522
<Bacterial_vaginosis>,D016585,<Dysuria>,D053159
<Bannayan–Riley–Ruvalcaba_syndrome>,D006223,<Macrocephaly>,D058627
<Basal-cell_carcinoma>,D002280,<Telangiectasia>,D013684
<Bed_bug>,D001511,<Blister>,D001768
<Bed_bug>,D001511,<Itch>,D011537
<Behçet's_disease>,D001528,<Arthritis>,D001168
<Behçet's_disease>,D001528,<Aphthous_stomatitis>,D013281
<Behçet's_disease>,D001528,<Fatigue>,D005221
<Benign_paroxysmal_positional_vertigo>,D014717,<Vertigo>,D014717
<Benign_prostatic_hyperplasia>,D011470,<Urinary_retention>,D016055
<Benign_prostatic_hyperplasia>,D011470,<Urinary_incontinence>,D014549
<Beta-mannosidosis>,D044905,<Hearing_loss>,D034381
<Bile_acid_malabsorption>,C567652,<Diarrhea>,D003967
<Biphenotypic_acute_leukaemia>,D015456,<Anemia>,D000740
<Biphenotypic_acute_leukaemia>,D015456,<Lymphadenopathy>,D008206
<Bipolar_disorder>,D001714,<Depression_(mood)>,D003863
<Bird_fancier's_lung>,D001716,<Anorexia_nervosa>,D000856
<Bird_fancier's_lung>,D001716,<Chest_pain>,D002637
<Bird_fancier's_lung>,D001716,<Cough>,D003371
<Bird_fancier's_lung>,D001716,<Fever>,D005334
<Bird_fancier's_lung>,D001716,<Shortness_of_breath>,D004417
<Bird_fancier's_lung>,D001716,<Fatigue>,D005221
<Birth_defect>,D009358,<Developmental_disability>,D002658
<Birth_defect>,D009358,<Intellectual_disability>,D008607
<Bladder_cancer>,D001749,<Dysuria>,D053159
<Bladder_cancer>,D001749,<Hematuria>,D006417
<Bladder_stone>,D001744,<Pain>,D010146
<Bone_tumor>,D001859,<Nausea>,D009325
<Bone_tumor>,D001859,<Anemia>,D000740
<Bone_tumor>,D001859,<Pain>,D010146
<Bone_tumor>,D001859,<Fever>,D005334
<Bone_tumor>,D001859,<Fatigue>,D005221
<Borderline_personality_disorder>,D001883,<Self-harm>,D016728
<Bornholm_disease>,D011000,<Fever>,D005334
<Botulism>,D001906,<Fatigue>,D005221
<Bowel_obstruction>,D007415,<Vomiting>,D014839
<Bowel_obstruction>,D007415,<Abdominal_pain>,D015746
<Bowel_obstruction>,D007415,<Flatulence>,D005414
<Brain_tumor>,D001932,<Vomiting>,D014839
<Brain_tumor>,D001932,<Seizure>,D012640
<Brain_tumor>,D001932,<Headache>,D006261
<Bronchiectasis>,D001987,<Chest_pain>,D002637
<Bronchiectasis>,D001987,<Shortness_of_breath>,D004417
<Bronchiolitis>,D001988,<Cough>,D003371
<Bronchiolitis>,D001988,<Fever>,D005334
<Bronchiolitis_obliterans>,D001989,<Shortness_of_breath>,D004417
<Bronchiolitis_obliterans>,D001989,<Fatigue>,D005221
<Bronchitis>,,<Cough>,D003371
<Bronchitis>,D001991,<Cough>,D003371
<Bronchitis>,,<Shortness_of_breath>,D004417
<Bronchitis>,D001991,<Shortness_of_breath>,D004417
<Brucellosis>,D002006,<Arthralgia>,D018771
<Brucellosis>,D002006,<Fever>,D005334
<Brugada_syndrome>,D053840,<Syncope_(medicine)>,D013575
<Brugada_syndrome>,D053840,<Cardiac_arrest>,D006323
<Bulbar_palsy>,D010244,<Drooling>,D012798
<Bulbar_palsy>,D010244,<Dysarthria>,D004401
<Bulbar_palsy>,D010244,<Dysphagia>,D003680
<Bulbar_palsy>,D010244,<Muscle_atrophy>,D009133
<Burn>,D002056,<Pain>,D010146
<Burn>,D002056,<Blister>,D001768
<Buruli_ulcer>,D054312,<Ulcer_(dermatology)>,D012883
<Buschke–Ollendorff_syndrome>,C537415,<Osteopoikilosis>,D010023
<Calcium_channel_blocker_toxicity>,D062787,<Vomiting>,D014839
<Calcium_channel_blocker_toxicity>,D062787,<Bradycardia>,D001919
<Calcium_channel_blocker_toxicity>,D062787,<Hypotension>,D007022
<Campylobacteriosis>,D002169,<Abdominal_pain>,D015746
<Campylobacteriosis>,D002169,<Diarrhea>,D003967
<Campylobacteriosis>,D002169,<Fever>,D005334
<Capillary_leak_syndrome>,D019559,<Compartment_syndrome>,D003161
<Capillary_leak_syndrome>,D019559,<Hypotension>,D007022
<Capillary_leak_syndrome>,D019559,<Hypoalbuminemia>,D034141
<Capillary_leak_syndrome>,D019559,<Edema>,D004487
<Carbon_monoxide_poisoning>,D002249,<Confusion>,D003221
<Carbon_monoxide_poisoning>,D002249,<Dizziness>,D004244
<Carbon_monoxide_poisoning>,D002249,<Chest_pain>,D002637
<Carbon_monoxide_poisoning>,D002249,<Headache>,D006261
<Cardiac_tamponade>,D002305,<Lightheadedness>,D013575
<Cardiac_tamponade>,D002305,<Shortness_of_breath>,D004417
<Cardiogenic_shock>,D012770,<Tachycardia>,D013610
<Cardiogenic_shock>,D012770,<Perspiration>,D013546
<Cardiogenic_shock>,D012770,<Hypotension>,D007022
<Cardiogenic_shock>,D012770,<Shortness_of_breath>,D004417
<Cardiogenic_shock>,D012770,<Fatigue>,D005221
<Cardiovascular_disease>,D002318,<Chest_pain>,D002637
<Cardiovascular_disease>,D002318,<Shortness_of_breath>,D004417
<Cardiovascular_disease>,D002318,<Fatigue>,D005221
<Carpal_tunnel_syndrome>,D002349,<Paresthesia>,D010292
<Cartilage–hair_hypoplasia>,C535916,<Neutropenia>,D009503
<Catecholaminergic_polymorphic_ventricular_tachycardia>,C536334,<Syncope_(medicine)>,D013575
<Catecholaminergic_polymorphic_ventricular_tachycardia>,C536334,<Cardiac_arrest>,D006323
<Cellulitis>,D00248,<Fever>,D005334
<Cerebral_palsy>,D002547,<Tremor>,D014202
<Cerebral_palsy>,D002547,<Spasticity>,D009128
<Cervical_cancer>,D002583,<Pelvic_pain>,D017699
<Chalazion>,D017043,<Cyst>,D003560
<Channelopathy>,D053447,<Syncope_(medicine)>,D013575
<Channelopathy>,D053447,<Muscle_weakness>,D018908
<Channelopathy>,D053447,<Seizure>,D012640
<Channelopathy>,D053447,<Shortness_of_breath>,D004417
<Charcot–Marie–Tooth_disease>,D002607,<Hammer_toe>,D037801
<Charcot–Marie–Tooth_disease>,D002607,<Muscle_atrophy>,D009133
<Chemical_burn>,D002057,<Hyperpigmentation>,D017495
<Chemical_burn>,D002057,<Itch>,D011537
<Chemical_burn>,D002057,<Hemoptysis>,D006469
<Chemical_burn>,D002057,<Shortness_of_breath>,D004417
<Chemical_burn>,D002057,<Pallor>,D010167
<Chest_pain>,D002637,<Pain>,D010146
<Chikungunya>,D018354,<Arthralgia>,D018771
<Chikungunya>,D018354,<Fever>,D005334
<Chilaiditi_syndrome>,D059269,<Abdominal_pain>,D015746
<Chilaiditi_syndrome>,D059269,<Shortness_of_breath>,D004417
<Chlamydia>,D002690,<Vaginal_discharge>,D019522
<Chlamydia>,D002690,<Dysuria>,D053159
<Cholecystitis>,D002764,<Vomiting>,D014839
<Cholecystitis>,D002764,<Abdominal_pain>,D015746
<Cholecystitis>,D002764,<Fever>,D005334
<Cholera>,D002771,<Vomiting>,D014839
<Cholera>,D002771,<Cramp>,D009120
<Cholera>,D002771,<Diarrhea>,D003967
<Chronic_fatigue_syndrome>,D015673,<Fatigue>,D005221
<Chronic_kidney_disease>,D007676,<Confusion>,D003221
<Chronic_kidney_disease>,D007676,<Vomiting>,D014839
<Chronic_kidney_disease>,D007676,<Edema>,D004487
<Chronic_lymphocytic_leukemia>,D015451,<Fever>,D005334
<Chronic_multifocal_Langerhans_cell_histiocytosis>,D006646,<Diabetes_insipidus>,D003919
<Chronic_multifocal_Langerhans_cell_histiocytosis>,D006646,<Exophthalmos>,D005094
<Chronic_multifocal_Langerhans_cell_histiocytosis>,D006646,<Otitis_media>,D010033
<Cirrhosis>,D008103,<Ascites>,D001201
<Cirrhosis>,D008103,<Jaundice>,D007565
<Cirrhosis>,D008103,<Itch>,D011537
<Cirrhosis>,D008103,<Fatigue>,D005221
<Cluster_headache>,D003027,<Headache>,D006261
<Coeliac_disease>,D002446,<Constipation>,D003248
<Coeliac_disease>,D002446,<Malabsorption>,D008286
<Coeliac_disease>,D002446,<Dermatitis_herpetiformis>,D003874
<Coeliac_disease>,D002446,<Diarrhea>,D003967
<Common_cold>,D003139,<Sore_throat>,D010612
<Common_cold>,D003139,<Cough>,D003371
<Common_cold>,D003139,<Fever>,D005334
<Compartment_syndrome>,D003161,<Pallor>,D010167
<Concussion>,D001924,<Headache>,D006261
<Congenital_dyserythropoietic_anemia>,D000742,<Weakness>,D018908
<Congenital_generalized_lipodystrophy>,D052497,<Gigantism>,D005877
<Congenital_generalized_lipodystrophy>,D052497,<Acromegaly>,D000172
<Congenital_heart_defect>,D006330,<Cyanosis>,D003490
<Constrictive_pericarditis>,D010494,<Fatigue>,D005221
<Conversion_disorder>,D003291,<Syncope_(medicine)>,D013575
<Conversion_disorder>,D003291,<Weakness>,D018908
<Conversion_disorder>,D003291,<Paralysis>,D010243
<Conversion_disorder>,D003291,<Tremor>,D014202
<Conversion_disorder>,D003291,<Dysphagia>,D003680
<Convulsion>,D012640,<Spasm>,D013035
<Coronary_artery_disease>,D003324,<Chest_pain>,D002637
<Coronary_artery_disease>,D003324,<Shortness_of_breath>,D004417
<Crohn's_disease>,D003424,<Abdominal_pain>,D015746
<Crohn's_disease>,D003424,<Diarrhea>,D003967
<Crohn's_disease>,D003424,<Fever>,D005334
<Crohn's_disease>,D003424,<Fatigue>,D005221
<Croup>,D003440,<Fever>,D005334
<Cryptococcosis>,D003453,<Vomiting>,D014839
<Cryptococcosis>,D003453,<Nausea>,D009325
<Cryptococcosis>,D003453,<Chest_pain>,D002637
<Cryptococcosis>,D003453,<Meningism>,D008580
<Cryptococcosis>,D003453,<Cough>,D003371
<Cryptococcosis>,D003453,<Headache>,D006261
<Cryptococcosis>,D003453,<Fever>,D005334
<Cryptococcosis>,D003453,<Photophobia>,D020795
<Cryptococcosis>,D003453,<Shortness_of_breath>,D004417
<Cushing's_syndrome>,D003480,<Muscle_weakness>,D018908
<Cushing's_syndrome>,D003480,<Acne>,D000152
<Cushing's_syndrome>,D003480,<Lipodystrophy>,D008060
<Cushing's_syndrome>,D003480,<Hypertension>,D006973
<Cystadenocarcinoma>,D003536,<Vomiting>,D014839
<Cystadenocarcinoma>,D003536,<Nausea>,D009325
<Cystadenocarcinoma>,D003536,<Ascites>,D001201
<Cystadenocarcinoma>,D003536,<Abdominal_pain>,D015746
<Cystadenocarcinoma>,D003536,<Anorexia_(symptom)>,D000855
<Cystadenocarcinoma>,D003536,<Fatigue>,D005221
<Cystic_fibrosis>,D003550,<Steatorrhea>,D045602
<Cystic_fibrosis>,D003550,<Shortness_of_breath>,D004417
<Cystic_fibrosis>,D003550,<Failure_to_thrive>,D005183
<Cystocele>,D052858,<Urinary_incontinence>,D014549
<Deep_vein_thrombosis>,D020246,<Edema>,D004487
<Delirium>,D003693,<Amnesia>,D000647
<Delirium>,D003693,<Confusion>,D003221
<Delirium>,D003693,<Delusion>,D003702
<Delirium>,D003693,<Psychomotor_agitation>,D011595
<Delirium>,D003693,<Hallucination>,D006212
<Delirium_tremens>,D000430,<Delirium>,D003693
<Delirium_tremens>,D000430,<Hallucination>,D006212
<Delirium_tremens>,D000430,<Tremor>,D014202
<Dermatitis>,D004485,<Rash>,D005076
<Dermatitis>,D004485,<Erythema>,D004890
<Dermatitis>,D004485,<Itch>,D011537
<Dermatomyositis>,D003882,<Rash>,D005076
<Dermatomyositis>,D003882,<Muscle_weakness>,D018908
<Diabetic_ketoacidosis>,D016883,<Confusion>,D003221
<Diabetic_ketoacidosis>,D016883,<Vomiting>,D014839
<Diabetic_ketoacidosis>,D016883,<Abdominal_pain>,D015746
<Diabetic_ketoacidosis>,D016883,<Polyuria>,D011141
<Diabetic_nephropathy>,D003928,<Albuminuria>,D000419
<Diabetic_nephropathy>,D003928,<Hypertension>,D006973
<Diabetic_nephropathy>,D003928,<Fatigue>,D005221
<Dilated_cardiomyopathy>,D002311,<Syncope_(medicine)>,D013575
<Dilated_cardiomyopathy>,D002311,<Chest_pain>,D002637
<Dilated_cardiomyopathy>,D002311,<Edema>,D004487
<Dilated_cardiomyopathy>,D002311,<Shortness_of_breath>,D004417
<Diphtheria>,D004165,<Fever>,D005334
<Disseminated_intravascular_coagulation>,D004211,<Chest_pain>,D002637
<Disseminated_intravascular_coagulation>,D004211,<Bleeding>,D006470
<Disseminated_intravascular_coagulation>,D004211,<Shortness_of_breath>,D004417
<Diverticulitis>,D004238,<Constipation>,D003248
<Diverticulitis>,D004238,<Nausea>,D009325
<Diverticulitis>,D004238,<Abdominal_pain>,D015746
<Diverticulitis>,D004238,<Diarrhea>,D003967
<Diverticulitis>,D004238,<Fever>,D005334
<Dizziness>,D004244,<Vertigo>,D014717
<Dizziness>,D004244,<Lightheadedness>,D013575
<Dubin–Johnson_syndrome>,D007566,<Jaundice>,D007565
<Duchenne_muscular_dystrophy>,D020388,<Muscle_weakness>,D018908
<Dysarthria>,D004401,<Dysarthria>,D004401
<Dysautonomia>,D001342,<Anxiety>,D001007
<Dysentery>,D004403,<Abdominal_pain>,D015746
<Dysentery>,D004403,<Fever>,D005334
<Dyshidrosis>,D011146,<Blister>,D001768
<Dyslipidemia>,D050171,<Atherosclerosis>,
<Dyslipidemia>,D050171,<Atherosclerosis>,D050197
<Dysmenorrhea>,D004412,<Nausea>,D009325
<Dysmenorrhea>,D004412,<Pain>,D010146
<Dysmenorrhea>,D004412,<Diarrhea>,D003967
<Dysthymia>,D019263,<Depression_(mood)>,D003863
<Dysthymia>,D019263,<Anhedonia>,D059445
<Dysthymia>,D019263,<Pain>,D010146
<Eastern_equine_encephalitis>,D020242,<Myalgia>,D063806
<Eastern_equine_encephalitis>,D020242,<Headache>,D006261
<Eastern_equine_encephalitis>,D020242,<Photophobia>,D020795
<Eclampsia>,,<Seizure>,D012640
<Eclampsia>,D004461,<Seizure>,D012640
<Eclampsia>,,<Hypertension>,D006973
<Eclampsia>,D004461,<Hypertension>,D006973
<Ectopic_pregnancy>,D011271,<Abdominal_pain>,D015746
<Empty_sella_syndrome>,D004652,<Cryptorchidism>,D003456
<Encephalitis>,D004660,<Confusion>,D003221
<Encephalitis>,D004660,<Vomiting>,D014839
<Encephalitis>,D004660,<Headache>,D006261
<Encephalitis>,D004660,<Fever>,D005334
<Endemic_goitre>,D006043,<Goitre>,D006042
<Endometrial_cancer>,D016889,<Pelvic_pain>,D017699
<Endometrial_cancer>,D016889,<Dysuria>,D053159
<Endometriosis>,D004715,<Pelvic_pain>,D017699
<Endometritis>,D004716,<Vaginal_discharge>,D019522
<Endometritis>,D004716,<Fever>,D005334
<Eosinophilic_granulomatosis_with_polyangiitis>,D015267,<Arthralgia>,D018771
<Eosinophilic_granulomatosis_with_polyangiitis>,D015267,<Hives>,D014581
<Eosinophilic_granulomatosis_with_polyangiitis>,D015267,<Purpura>,D011693
<Eosinophilic_granulomatosis_with_polyangiitis>,D015267,<Myalgia>,D063806
<Eosinophilic_granulomatosis_with_polyangiitis>,D015267,<Fever>,D005334
<Epidermolysis_bullosa>,D004820,<Blister>,D001768
<Epididymitis>,D004823,<Dysuria>,D053159
<Epidural_hematoma>,D006407,<Paralysis>,D010243
<Epidural_hematoma>,D006407,<Headache>,D006261
<Epiglottitis>,D004826,<Fever>,D005334
<Episcleritis>,D015423,<Photophobia>,D020795
<Esophageal_cancer>,D004938,<Hoarse_voice>,D055154
<Esophageal_cancer>,D004938,<Lymphadenopathy>,D008206
<Esophageal_cancer>,D004938,<Dysphagia>,D003680
<Fasciolosis>,D005211,<Nausea>,D009325
<Fat_embolism_syndrome>,D004620,<Shortness_of_breath>,D004417
<Fat_embolism_syndrome>,D004620,<Petechia>,D011693
<Fatal_insomnia>,D034062,<Diplopia>,D004172
<Febrile_seizure>,D003294,<Generalized_tonic–clonic_seizure>,D004830
<Fever>,D005334,<Perspiration>,D013546
<Fever>,D005334,<Chills>,D023341
<Fever>,D005334,<Flushing_(physiology)>,D005483
<Fibrocystic_breast_changes>,D005348,<Breast_cyst>,D047688
<Fibromyalgia>,D005356,<Sleep_disorder>,D012893
<Food_allergy>,D005512,<Hives>,D014581
<Food_allergy>,D005512,<Itch>,D011537
<Fragile_X_syndrome>,D005600,<Intellectual_disability>,D008607
<Gallbladder_cancer>,D005706,<Nausea>,D009325
<Gallbladder_cancer>,D005706,<Jaundice>,D007565
<Gallbladder_cancer>,D005706,<Abdominal_pain>,D015746
<Gallbladder_cancer>,D005706,<Fever>,D005334
<Gastric_antral_vascular_ectasia>,D020252,<Gastrointestinal_bleeding>,D006471
<Gastric_antral_vascular_ectasia>,D020252,<Edema>,D004487
<Gastritis>,D005756,<Vomiting>,D014839
<Gastritis>,D005756,<Nausea>,D009325
<Gastritis>,D005756,<Abdominal_pain>,D015746
<Gastritis>,D005756,<Anorexia_(symptom)>,D000855
<Gastritis>,D005756,<Heartburn>,D006356
<Gastroenteritis>,D005759,<Vomiting>,D014839
<Gastroenteritis>,D005759,<Diarrhea>,D003967
<Gastroenteritis>,D005759,<Fever>,D005334
<Gastroesophageal_reflux_disease>,D005764,<Chest_pain>,D002637
<Gastroesophageal_reflux_disease>,D005764,<Heartburn>,D006356
<Gastroesophageal_reflux_disease>,D005764,<Bad_breath>,D006209
<Gastrointestinal_bleeding>,D006471,<Fatigue>,D005221
<Gastrointestinal_bleeding>,D006471,<Hematochezia>,D006471
<Gastroparesis>,D018589,<Vomiting>,D014839
<Gastroparesis>,D018589,<Nausea>,D009325
<Gastroparesis>,D018589,<Abdominal_pain>,D015746
<General_paresis_of_the_insane>,D009494,<Delusion>,D003702
<General_paresis_of_the_insane>,D009494,<Dementia>,D003704
<General_paresis_of_the_insane>,D009494,<Seizure>,D012640
<General_paresis_of_the_insane>,D009494,<Cachexia>,D002100
<General_paresis_of_the_insane>,D009494,<Neurasthenia>,D009440
<General_paresis_of_the_insane>,D009494,<Intention_tremor>,D014202
<General_paresis_of_the_insane>,D009494,<Hyperreflexia>,D012021
<Gestational_pemphigoid>,D006559,<Blister>,D001768
<Gestational_pemphigoid>,D006559,<Hives>,D014581
<Gestational_pemphigoid>,D006559,<Itch>,D011537
<Giant_cell_arteritis>,D013700,<Diplopia>,D004172
<Giant_cell_arteritis>,D013700,<Headache>,D006261
<Giardiasis>,D005873,<Abdominal_pain>,D015746
<Giardiasis>,D005873,<Diarrhea>,D003967
<Gigantism>,D005877,<Insomnia>,D007319
<Glaucoma>,D005901,<Nausea>,D009325
<Glioblastoma>,D005909,<Nausea>,D009325
<Glioblastoma>,D005909,<Stroke>,D020521
<Glioblastoma>,D005909,<Headache>,D006261
<Glucose-6-phosphate_dehydrogenase_deficiency>,D005955,<Jaundice>,D007565
<Glucose-6-phosphate_dehydrogenase_deficiency>,D005955,<Shortness_of_breath>,D004417
<Glycogen_storage_disease_type_III>,D006010,<Hypotonia>,D009123
<Gonorrhea>,D006069,<Vaginal_discharge>,D019522
<Gonorrhea>,D006069,<Pelvic_pain>,D017699
<Gonorrhea>,D006069,<Dysuria>,D053159
<Gout>,,<Arthralgia>,D018771
<Gout>,D006073,<Arthralgia>,D018771
<Gout>,,<Erythema>,D004890
<Gout>,D006073,<Erythema>,D004890
